Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,Mmpix,User Dis,UID
-673,1,-560.4494,27.5162,1206765402,,,,,
-673,1,-616.316,39.4106,1206765443,,,,,
-673,1,-632.7205,23.7804,1206765473,,,,,
-673,1,-648.2821,21.1051,1206765517,,,,,
-673,1,-678.9139,21.6116,1206765547,,,,,
-673,1,-671.2427,13.2748,1206765562,,,,,
-673,1,-678.6422,11.002,1206765609,,,,,
-673,1,-682.2995,14.9817,1206765652,,,,,
-673,1,-676.5158,17.0695,1206765683,,,,,
-673,1,-670.7005,11.3117,1206765712,,,,,
-673,1,-669.8168,7.0168,1206765743,,,,,
-673,1,-668.532,0.1439,1206765772,,,,,
-673,1,-685.0631,16.5157,1206765807,,,,,
-673,1,-685.5589,18.8779,1206765847,,,,,
-673,1,-689.5198,21.8778,1206765862,,,,,
-673,1,-695.4811,28.6278,1206765907,,,,,
-673,1,-667.9404,5.0273,1206765942,,,,,
-673,1,-662.3858,0.7338,1206765982,,,,,
-673,1,-668.2258,10.6944,1206766012,,,,,
-673,1,-653.7679,3.3815,1206766043,,,,,
-673,1,-652.7082,2.8569,1206766072,,,,,
-673,1,-660.4133,11.5741,1206766117,,,,,
-673,1,-671.6312,23.0397,1206766147,,,,,
-673,1,-672.5127,20.2134,1206766162,,,,,
-673,1,-671.2488,12.9454,1206766209,,,,,
-673,1,-679.3121,11.7418,1206766252,,,,,
-673,1,-666.5934,20.9144,1206766282,,,,,
-673,1,-658.3491,18.2241,1206766312,,,,,
-673,1,-665.1594,25.8592,1206766343,,,,,
-673,1,-671.6639,31.6319,1206766372,,,,,
-673,1,-686.8827,25.0402,1206766417,,,,,
-673,1,-687.756,14.4053,1206766437,,,,,
-673,1,-685.392,12.71,1206766462,,,,,
-673,1,-682.5572,14.7632,1206766507,,,,,
-673,1,-684.2712,14.6574,1206766552,,,,,
-673,1,-678.707,15.4946,1206766572,,,,,
-673,1,-669.8724,7.5181,1206766612,,,,,
-673,1,-666.973,7.9858,1206766643,,,,,
-673,1,-663.4245,4.6536,1206766672,,,,,
-673,1,-666.5558,8.0008,1206766707,,,,,
-673,1,-652.2082,1.473,1206766748,,,,,
-673,1,-657.5525,9.8791,1206766762,,,,,
-673,1,-658.5462,5.7315,1206766797,,,,,
-673,1,-665.5736,-1.8695,1206766852,,,,,
-673,1,-662.5626,9.6129,1206766884,,,,,
-673,1,-673.9412,16.5272,1206766914,,,,,
-673,1,-677.487,23.0539,1206766943,,,,,
-673,1,-684.3262,26.8689,1206766977,,,,,
-673,1,-687.0652,34.9518,1206767017,,,,,
-673,1,-679.2887,24.7802,1206767047,,,,,
-673,1,-676.2639,18.4644,1206767062,,,,,
-673,1,-676.3887,19.2811,1206767107,,,,,
-673,1,-685.384,28.0458,1206767152,,,,,
-673,1,-669.8072,16.4496,1206767182,,,,,
-673,1,-670.4812,18.4904,1206767202,,,,,
-673,1,-667.6357,18.7381,1206767243,,,,,
-673,1,-668.6453,27.246,1206767287,,,,,
-673,1,-676.3417,29.1375,1206767317,,,,,
-673,1,-673.3774,18.0493,1206767347,,,,,
-673,1,-670.9368,18.8943,1206767362,,,,,
-673,1,-663.1139,12.3155,1206767407,,,,,
-673,1,-663.9236,19.6705,1206767452,,,,,
-673,1,-672.0827,19.7304,1206767472,,,,,
-673,1,-674.5622,18.5039,1206767512,,,,,
-673,1,-680.3873,19.3665,1206767543,,,,,
-673,1,-675.975,21.8787,1206767587,,,,,
-673,1,-674.2317,21.144,1206767617,,,,,
-673,1,-658.2704,1.5795,1206767647,,,,,
-673,1,-661.8922,6.1375,1206767662,,,,,
-673,1,-666.3775,-0.1957,1206767707,,,,,
-673,1,-661.0002,10.2038,1206767752,,,,,
-673,1,-659.6403,8.6835,1206767782,,,,,
-673,1,-664.2729,8.7546,1206767812,,,,,
-673,1,-660.1033,14.8351,1206767843,,,,,
-673,1,-663.2238,11.5346,1206767887,,,,,
-673,1,-674.7412,23.7142,1206767918,,,,,
-673,1,-677.3557,19.5868,1206767947,,,,,
-673,1,-675.5484,16.4898,1206767962,,,,,
-673,1,-675.2226,12.7043,1206768007,,,,,
-673,1,-668.4808,0.3498,1206768052,,,,,
-673,1,-678.4172,-0.3581,1206768082,,,,,
-673,1,-674.9619,2.7856,1206768102,,,,,
-337,1,-680.5701,12.9057,1206768143,,,,,
-337,1,-667.9878,10.9434,1206768188,,,,,
-337,1,-660.6536,2.2334,1206768217,,,,,
-337,1,-659.0489,-9.7713,1206768236,,,,,
-337,1,-659.0568,-11.0846,1206768262,,,,,
-337,1,-675.7377,3.4877,1206768322,,,,,
-337,1,-690.1022,-0.1121,1206768352,,,,,
-337,1,-649.2429,5.888,1206768383,,,,,
-337,1,-447.9361,11.0381,1206768412,,,,,
-337,1,-414.877,10.3523,1206768443,,,,,
-337,1,-337.7559,-25.3082,1206768489,,,,,
-337,1,-334.9149,-31.3978,1206768517,,,,,
-337,1,-334.9149,-31.3978,1206768536,,,,,
-337,1,-334.9149,-31.3978,1206768551,,,,,
-337,1,-334.9149,-31.3978,1206768611,,,,,
-337,1,-343.4922,-3.8956,1206768653,,,,,
-337,1,-340.9032,24.601,1206768684,,,,,
-337,1,-338.6521,5.7098,1206768712,,,,,
-337,1,-339.3458,1.7223,1206768743,,,,,
-337,1,-342.4348,9.4862,1206768787,,,,,
-337,1,-341.6965,19.1837,1206768817,,,,,
-337,1,-343.6503,14.9115,1206768847,,,,,
-337,1,-344.3707,15.5286,1206768862,,,,,
-337,1,-337.5845,10.7665,1206768922,,,,,
-337,1,-316.6869,44.6555,1206768941,,,,,
-337,1,-338.1703,37.0189,1206768982,,,,,
-337,1,-333.1251,28.3025,1206769014,,,,,
-337,1,-335.2949,21.8635,1206769044,,,,,
-337,1,-325.5348,2.7606,1206769087,,,,,
-337,1,-325.9275,-5.7048,1206769117,,,,,
-337,1,-315.3671,4.5521,1206769149,,,,,
-337,1,-313.163,5.3737,1206769162,,,,,
-337,1,-328.4046,7.3241,1206769223,,,,,
-337,1,-336.4726,-1.4823,1206769252,,,,,
-337,1,-335.0526,-7.9214,1206769283,,,,,
-337,1,-330.9053,-12.8646,1206769312,,,,,
-337,1,-321.5619,-3.3426,1206769343,,,,,
-337,1,-321.5432,-1.3218,1206769387,,,,,
-337,1,-322.0844,-0.9768,1206769417,,,,,
-337,1,-333.2407,8.7173,1206769447,,,,,
-337,1,-331.0635,4.8632,1206769462,,,,,
-337,1,-331.816,2.2472,1206769522,,,,,
-337,1,-327.9086,-7.4904,1206769552,,,,,
-337,1,-331.2426,-6.9713,1206769582,,,,,
-337,1,-337.7918,-0.2632,1206769601,,,,,
-337,1,-328.1299,-6.3075,1206769657,,,,,
-337,1,-321.1802,-12.0443,1206769687,,,,,
-337,1,-318.1945,-16.5405,1206769717,,,,,
-337,1,-322.7687,-4.5183,1206769736,,,,,
-337,1,-324.1725,-1.3409,1206769762,,,,,
-337,1,-322.5422,12.1503,1206769822,,,,,
-337,1,-324.9225,16.5939,1206769852,,,,,
-337,1,-324.767,10.9146,1206769882,,,,,
-337,1,-325.5597,9.8623,1206769912,,,,,
-337,1,-325.0763,3.9341,1206769957,,,,,
-337,1,-337.1293,24.8926,1206769987,,,,,
-337,1,-327.1539,9.7567,1206770017,,,,,
-337,1,-312.9478,2.4188,1206770047,,,,,
-337,1,-312.0488,1.3373,1206770062,,,,,
-337,1,-314.6535,-19.0464,1206770122,,,,,
-337,1,-322.4662,-20.2552,1206770152,,,,,
-337,1,-323.9757,-17.8713,1206770182,,,,,
-337,1,-325.3312,-13.5915,1206770212,,,,,
-337,1,-326.8315,-10.32,1206770257,,,,,
-337,1,-335.5022,-1.8866,1206770287,,,,,
-337,1,-333.1873,-5.4285,1206770317,,,,,
-337,1,-332.6487,-11.9454,1206770347,,,,,
-337,1,-332.0254,-11.3227,1206770362,,,,,
-337,1,-331.4472,13.4424,1206770422,,,,,
-337,1,-327.7791,21.5395,1206770453,,,,,
-337,1,-329.8424,19.0175,1206770482,,,,,
-337,1,-322.7208,9.4468,1206770512,,,,,
-337,1,-321.7705,1.1562,1206770557,,,,,
-337,1,-336.5829,9.1394,1206770589,,,,,
-337,1,-335.8497,2.009,1206770617,,,,,
-337,1,-344.1792,8.4197,1206770648,,,,,
-337,1,-339.956,4.7234,1206770663,,,,,
-337,1,-333.7744,11.4278,1206770722,,,,,
-337,1,-335.2905,-2.2795,1206770752,,,,,
-337,1,-330.8898,4.0393,1206770782,,,,,
-337,1,-332.0898,5.5635,1206770812,,,,,
-337,1,-332.4428,3.4886,1206770857,,,,,
-337,1,-331.0776,-0.9739,1206770887,,,,,
-337,1,-328.8653,-6.8269,1206770917,,,,,
-337,1,-329.9999,-12.5484,1206770947,,,,,
-337,1,-329.771,-16.6112,1206770962,,,,,
-337,1,-325.7756,-20.4427,1206771022,,,,,
-337,1,-333.1558,-9.8891,1206771052,,,,,
-337,1,-330.8546,-12.2865,1206771082,,,,,
-337,1,-318.7833,-24.9815,1206771112,,,,,
-1,1,-316.7568,-19.7266,1206771157,,,,,
-1,1,-331.4107,-8.4687,1206771187,,,,,
-1,1,-336.7998,-2.6478,1206771217,,,,,
-1,1,-336.8893,-2.0535,1206771247,,,,,
-1,1,-338.1613,0.623,1206771262,,,,,
-1,1,-315.0386,-11.2258,1206771322,,,,,
-1,1,-190.8601,-12.4808,1206771352,,,,,
-1,1,18.2712,9.5937,1206771382,,,,,
-1,1,23.8768,13.2235,1206771401,,,,,
-1,1,18.4077,10.0454,1206771446,,,,,
-1,1,18.4118,-7.8408,1206771487,,,,,
-1,1,-10.2363,-17.4091,1206771517,,,,,
-1,1,-9.6949,-15.7043,1206771547,,,,,
-1,1,-1.529,-10.4878,1206771562,,,,,
-1,1,13.1511,-15.184,1206771622,,,,,
-1,1,7.6226,-22.4198,1206771652,,,,,
-1,1,6.2613,-23.0495,1206771682,,,,,
-1,1,6.9024,-9.2757,1206771712,,,,,
-1,1,11.1719,-10.0398,1206771757,,,,,
-1,1,12.1805,-17.8518,1206771787,,,,,
-1,1,11.116,-9.8566,1206771817,,,,,
-1,1,8.0815,-2.023,1206771847,,,,,
-1,1,8.0024,-3.8288,1206771893,,,,,
-1,1,2.6371,-9.1642,1206771922,,,,,
-1,1,15.7552,-2.4891,1206771952,,,,,
-1,1,17.6508,12.5636,1206771982,,,,,
-1,1,11.2279,16.1695,1206772012,,,,,
-1,1,16.9711,-4.5451,1206772057,,,,,
-1,1,9.6795,-6.3399,1206772087,,,,,
-1,1,7.7291,-6.6655,1206772117,,,,,
-1,1,9.0706,-8.8744,1206772147,,,,,
-1,1,-16.1175,-23.4328,1206772193,,,,,
-1,1,-20.3882,-21.793,1206772223,,,,,
-1,1,-17.5002,-26.5758,1206772252,,,,,
-1,1,-7.166,-5.3834,1206772282,,,,,
-1,1,-2.1585,-5.0026,1206772312,,,,,
-1,1,6.6384,-13.2965,1206772357,,,,,
-1,1,10.9645,-17.6842,1206772387,,,,,
-1,1,16.9128,-12.1873,1206772417,,,,,
-1,1,25.9437,5.1013,1206772447,,,,,
-1,1,10.4784,9.2038,1206772493,,,,,
-1,1,-1.7819,0.5395,1206772522,,,,,
-1,1,-3.1695,-21.4363,1206772552,,,,,
-1,1,-5.842,-19.9257,1206772582,,,,,
-1,1,-9.6226,-17.2066,1206772612,,,,,
-1,1,-7.7533,-21.5759,1206772657,,,,,
-1,1,-0.2779,-12.8096,1206772688,,,,,
-1,1,-1.8063,2.468,1206772717,,,,,
-1,1,2.2585,-5.5637,1206772747,,,,,
-1,1,9.9967,-1.8722,1206772794,,,,,
-1,1,7.3318,-5.7146,1206772822,,,,,
-1,1,17.2552,-13.0308,1206772852,,,,,
-1,1,12.2393,-30.0451,1206772882,,,,,
-1,1,-5.5059,-44.5226,1206772912,,,,,
-1,1,-12.4616,-24.4044,1206772957,,,,,
-1,1,-20.321,7.1662,1206772987,,,,,
-1,1,4.3883,-15.1033,1206773017,,,,,
-1,1,5.5195,-11.7053,1206773047,,,,,
-1,1,34.208,-13.5543,1206773093,,,,,
-1,1,40.9043,-17.8631,1206773122,,,,,
-1,1,44.9028,-19.0404,1206773152,,,,,
-1,1,52.4617,-25.2733,1206773182,,,,,
-1,1,48.4811,-26.8918,1206773212,,,,,
-1,1,38.2139,-22.9818,1206773257,,,,,
-1,1,-16.7506,-20.263,1206773287,,,,,
-1,1,-25.4475,-13.5846,1206773317,,,,,
-1,1,-15.8124,-9.7511,1206773347,,,,,
-1,1,-13.4301,-21.3692,1206773393,,,,,
-1,1,-0.4097,-17.1074,1206773422,,,,,
-1,1,7.9183,-12.6225,1206773441,,,,,
-1,1,3.586,-6.5217,1206773482,,,,,
-1,1,1.1487,-9.0546,1206773512,,,,,
-1,1,20.9188,19.1196,1206773557,,,,,
-1,1,14.3115,30.1679,1206773587,,,,,
-1,1,24.1552,18.7449,1206773617,,,,,
-1,1,15.9394,13.4865,1206773662,,,,,
-1,1,14.9978,13.46,1206773693,,,,,
-1,1,-1.5977,-9.6229,1206773723,,,,,
-1,1,-3.0755,-15.5424,1206773753,,,,,
-1,1,-6.7005,-4.7081,1206773782,,,,,
-1,1,-6.7444,3.592,1206773812,,,,,
-1,1,-8.72,4.639,1206773857,,,,,
-1,1,1.9334,0.8519,1206773887,,,,,
-1,1,4.3025,3.3001,1206773917,,,,,
-1,1,8.6651,-8.5325,1206773962,,,,,
-1,1,8.5494,-23.1224,1206773993,,,,,
-1,1,-3.1477,-6.8762,1206774022,,,,,
-1,1,-11.2822,-18.2682,1206774052,,,,,
-1,1,-6.84,-26.58,1206774082,,,,,
-1,1,-5.0147,-39.2307,1206774112,,,,,
-1,337,-1.4191,-43.4885,1206774157,,,,,
-1,337,-1.9359,-24.8149,1206774187,,,,,
-1,337,10.5302,-14.9438,1206774217,,,,,
-1,337,9.6345,-10.4093,1206774262,,,,,
-1,337,13.808,-13.6552,1206774293,,,,,
-1,337,6.7091,-8.9297,1206774322,,,,,
-1,337,4.023,-6.4645,1206774352,,,,,
-1,337,3.867,-21.297,1206774371,,,,,
-1,337,16.5856,173.8079,1206774413,,,,,
-1,337,3.7522,318.4092,1206774457,,,,,
-1,337,1.5021,323.7501,1206774487,,,,,
-1,337,0.7245,329.4679,1206774517,,,,,
-1,337,1.3639,335.8421,1206774562,,,,,
-1,337,-2.3745,354.9255,1206774593,,,,,
-1,337,-0.506,352.817,1206774623,,,,,
-1,337,4.9411,359.0374,1206774652,,,,,
-1,337,1.0398,355.8517,1206774697,,,,,
-1,337,2.8073,354.7963,1206774712,,,,,
-1,337,-5.598,327.5692,1206774757,,,,,
-1,337,-3.9046,328.5547,1206774787,,,,,
-1,337,-4.4698,336.2303,1206774817,,,,,
-1,337,-0.0271,341.3902,1206774862,,,,,
-1,337,1.6361,342.04,1206774893,,,,,
-1,337,5.3868,348.064,1206774922,,,,,
-1,337,8.0371,346.0731,1206774952,,,,,
-1,337,14.0772,340.9497,1206774997,,,,,
-1,337,8.0566,343.0463,1206775012,,,,,
-1,337,5.041,340.66,1206775057,,,,,
-1,337,10.4073,337.8854,1206775087,,,,,
-1,337,7.1653,332.8846,1206775117,,,,,
-1,337,2.5495,345.9427,1206775162,,,,,
-1,337,0.4367,347.8903,1206775193,,,,,
-1,337,4.2956,343.712,1206775222,,,,,
-1,337,7.9391,345.2054,1206775252,,,,,
-1,337,10.1209,346.6426,1206775282,,,,,
-1,337,10.4522,344.7475,1206775313,,,,,
-1,337,14.056,326.7929,1206775357,,,,,
-1,337,9.1649,330.1104,1206775389,,,,,
-1,337,1.9137,340.0672,1206775417,,,,,
-1,337,6.1986,360.8388,1206775462,,,,,
-1,337,6.0987,359.6175,1206775493,,,,,
-1,337,5.8516,360.2095,1206775522,,,,,
-1,337,11.6001,352.292,1206775552,,,,,
-1,337,11.2141,347.5016,1206775582,,,,,
-1,337,14.2353,346.2268,1206775613,,,,,
-1,337,16.363,344.9833,1206775658,,,,,
-1,337,6.1391,347.4762,1206775689,,,,,
-1,337,-3.9321,340.4683,1206775718,,,,,
-1,337,11.6492,344.0008,1206775762,,,,,
-1,337,12.4216,339.9014,1206775793,,,,,
-1,337,11.3323,349.9611,1206775822,,,,,
-1,337,7.9892,354.078,1206775852,,,,,
-1,337,15.8963,337.6108,1206775898,,,,,
-1,337,6.1411,344.7219,1206775912,,,,,
-1,337,7.6429,339.9128,1206775957,,,,,
-1,337,5.1258,340.0104,1206775987,,,,,
-1,337,9.3862,337.617,1206776017,,,,,
-1,337,4.2075,340.6826,1206776062,,,,,
-1,337,2.1837,340.4483,1206776093,,,,,
-1,337,8.3001,346.3912,1206776122,,,,,
-1,337,12.4402,343.4761,1206776152,,,,,
-1,337,9.8211,346.3565,1206776197,,,,,
-1,337,11.0383,346.3358,1206776212,,,,,
-1,337,6.2606,351.987,1206776246,,,,,
-1,337,1.4575,339.6706,1206776286,,,,,
-1,337,2.7078,343.4629,1206776331,,,,,
-1,337,2.6645,347.4113,1206776362,,,,,
-1,337,3.768,347.7593,1206776393,,,,,
-1,337,4.2456,346.6553,1206776422,,,,,
-1,337,7.4205,334.5946,1206776452,,,,,
-1,337,8.1408,331.3137,1206776497,,,,,
-1,337,7.6195,329.4607,1206776511,,,,,
-1,337,0.1303,333.1178,1206776557,,,,,
-1,337,5.0871,334.1039,1206776587,,,,,
-1,337,6.1891,347.5814,1206776632,,,,,
-1,337,4.3639,339.7017,1206776662,,,,,
-1,337,4.2626,343.2569,1206776693,,,,,
-1,337,0.3286,353.7287,1206776722,,,,,
-1,337,2.3988,353.7226,1206776752,,,,,
-1,337,4.2937,346.0593,1206776797,,,,,
-1,337,1.9592,335.4291,1206776812,,,,,
-1,337,1.5846,332.3636,1206776858,,,,,
-1,337,-3.3156,310.7667,1206776876,,,,,
-1,337,12.5889,322.1534,1206776932,,,,,
-1,337,13.9195,321.8409,1206776962,,,,,
-1,337,14.8251,324.3786,1206776993,,,,,
-1,337,14.0287,335.0796,1206777021,,,,,
-1,337,16.8966,344.3983,1206777051,,,,,
-1,337,22.6971,337.6979,1206777096,,,,,
335,337,23.384,337.0638,1206777114,,,,,
335,337,32.6643,345.1453,1206777157,,,,,
335,337,18.7249,342.8926,1206777187,,,,,
335,337,9.8101,341.657,1206777232,,,,,
335,337,13.3157,345.3161,1206777262,,,,,
335,337,14.6362,346.4592,1206777293,,,,,
335,337,18.218,349.6472,1206777324,,,,,
335,337,59.632,345.014,1206777366,,,,,
335,337,283.6903,336.828,1206777397,,,,,
335,337,292.8247,334.499,1206777412,,,,,
335,337,318.3286,328.0321,1206777457,,,,,
335,337,322.7702,322.9571,1206777487,,,,,
335,337,322.0309,328.7002,1206777532,,,,,
335,337,332.5606,338.9849,1206777562,,,,,
335,337,335.7242,338.4861,1206777593,,,,,
335,337,339.4496,344.4717,1206777622,,,,,
335,337,352.1147,338.2129,1206777667,,,,,
335,337,355.2304,336.0322,1206777697,,,,,
335,337,352.5057,336.1804,1206777712,,,,,
335,337,348.2177,313.6795,1206777757,,,,,
335,337,350.3762,325.8923,1206777787,,,,,
335,337,340.286,333.2123,1206777832,,,,,
335,337,340.3648,343.0739,1206777861,,,,,
335,337,336.9392,337.9859,1206777893,,,,,
335,337,344.0404,337.7608,1206777922,,,,,
335,337,346.1194,344.0721,1206777967,,,,,
335,337,343.7928,344.4848,1206777996,,,,,
335,337,342.5229,343.0101,1206778011,,,,,
335,337,339.1874,339.7829,1206778057,,,,,
335,337,347.8379,353.9993,1206778086,,,,,
335,337,346.9089,343.4875,1206778131,,,,,
335,337,347.2478,343.1003,1206778162,,,,,
335,337,344.0842,332.6991,1206778193,,,,,
335,337,345.4408,339.8888,1206778221,,,,,
335,337,347.1577,347.2407,1206778266,,,,,
335,337,344.9934,346.9782,1206778296,,,,,
335,337,341.9624,344.7424,1206778311,,,,,
335,337,334.3451,346.7887,1206778356,,,,,
335,337,333.0235,355.2137,1206778387,,,,,
335,337,339.2239,338.4322,1206778431,,,,,
335,337,335.0858,340.2098,1206778463,,,,,
335,337,328.2451,321.9387,1206778492,,,,,
335,337,323.918,322.4951,1206778523,,,,,
335,337,321.2395,326.3122,1206778567,,,,,
335,337,336.2578,342.2503,1206778597,,,,,
335,337,339.0129,343.8805,1206778611,,,,,
335,337,341.3189,342.3364,1206778657,,,,,
335,337,344.7609,348.293,1206778687,,,,,
335,337,335.8451,337.1063,1206778733,,,,,
335,337,343.0649,333.9722,1206778762,,,,,
335,337,346.8978,331.7531,1206778793,,,,,
335,337,349.07,335.0105,1206778823,,,,,
335,337,341.0036,327.8393,1206778866,,,,,
335,337,343.6454,325.4545,1206778896,,,,,
335,337,341.8012,324.5892,1206778912,,,,,
335,337,336.9201,331.386,1206778958,,,,,
335,337,334.7746,352.6597,1206779001,,,,,
335,337,332.8605,350.7519,1206779031,,,,,
335,337,336.5667,349.023,1206779062,,,,,
335,337,338.8432,349.4264,1206779093,,,,,
335,337,335.1239,350.361,1206779121,,,,,
335,337,329.5365,339.5213,1206779166,,,,,
335,337,334.237,338.3194,1206779197,,,,,
335,337,335.3045,339.0493,1206779211,,,,,
335,337,346.05,336.0095,1206779256,,,,,
335,337,356.9013,345.3034,1206779301,,,,,
335,337,361.2122,354.8356,1206779331,,,,,
335,337,357.6312,349.728,1206779362,,,,,
335,337,357.6853,347.5832,1206779392,,,,,
335,337,362.936,345.8503,1206779423,,,,,
335,337,355.37,358.087,1206779467,,,,,
335,337,342.6604,358.1119,1206779497,,,,,
335,337,343.241,358.6364,1206779512,,,,,
335,337,341.669,348.0636,1206779556,,,,,
335,337,344.9187,332.686,1206779601,,,,,
335,337,348.4858,329.6364,1206779631,,,,,
335,337,347.0793,336.8373,1206779661,,,,,
335,337,347.3672,336.4624,1206779693,,,,,
335,337,348.7289,336.8181,1206779721,,,,,
335,337,351.2529,356.4633,1206779768,,,,,
335,337,348.8593,355.5833,1206779796,,,,,
335,337,346.867,348.9371,1206779812,,,,,
335,337,344.5847,346.6952,1206779858,,,,,
335,337,355.1219,352.4468,1206779901,,,,,
335,337,354.6147,351.5476,1206779931,,,,,
335,337,347.0039,345.8073,1206779962,,,,,
335,337,343.2635,344.0402,1206779993,,,,,
335,337,343.8628,339.8719,1206780036,,,,,
335,337,345.2359,334.2267,1206780066,,,,,
335,337,341.3148,336.8225,1206780096,,,,,
671,337,343.3147,333.3082,1206780111,,,,,
671,337,347.3387,314.36,1206780157,,,,,
671,337,352.6235,303.4325,1206780201,,,,,
671,337,351.9476,324.5358,1206780231,,,,,
671,337,354.8919,333.1554,1206780263,,,,,
671,337,357.5367,340.437,1206780292,,,,,
671,337,382.1928,340.4387,1206780336,,,,,
671,337,437.6714,335.5536,1206780366,,,,,
671,337,504.1299,328.8158,1206780396,,,,,
671,337,551.2489,323.7232,1206780411,,,,,
671,337,634.8032,309.7474,1206780456,,,,,
671,337,662.612,308.9486,1206780501,,,,,
671,337,668.8885,315.3795,1206780531,,,,,
671,337,674.7146,322.4328,1206780561,,,,,
671,337,676.434,325.0563,1206780593,,,,,
671,337,676.6355,323.6477,1206780636,,,,,
671,337,675.9968,328.9242,1206780666,,,,,
671,337,676.5625,329.6574,1206780696,,,,,
671,337,675.1363,328.7827,1206780711,,,,,
671,337,679.2754,313.1513,1206780756,,,,,
671,337,675.3659,304.0753,1206780801,,,,,
671,337,676.8321,307.8138,1206780831,,,,,
671,337,679.3819,325.7821,1206780861,,,,,
671,337,675.797,321.5988,1206780892,,,,,
671,337,678.6713,310.569,1206780936,,,,,
671,337,679.4656,314.2532,1206780966,,,,,
671,337,685.2254,324.6106,1206780997,,,,,
671,337,683.9669,327.1831,1206781011,,,,,
671,337,676.9731,321.0527,1206781056,,,,,
671,337,682.6856,331.9552,1206781101,,,,,
671,337,689.3236,333.179,1206781132,,,,,
671,337,688.3536,331.2922,1206781161,,,,,
671,337,685.0602,327.2122,1206781192,,,,,
671,337,683.508,319.8857,1206781226,,,,,
671,337,683.508,319.8857,1206781256,,,,,
671,337,683.508,319.8857,1206781286,,,,,
671,337,683.508,319.8857,1206781301,,,,,
671,337,684.5088,320.3165,1206781356,,,,,
671,337,707.5979,343.3071,1206781402,,,,,
671,337,707.6264,346.057,1206781431,,,,,
671,337,709.7795,344.7376,1206781461,,,,,
671,337,712.2052,354.1722,1206781492,,,,,
671,337,707.0239,347.2585,1206781536,,,,,
671,337,705.3389,340.0487,1206781566,,,,,
671,337,710.5974,343.1803,1206781596,,,,,
671,337,707.2339,342.2217,1206781611,,,,,
671,337,708.3784,340.2688,1206781656,,,,,
671,337,691.7199,332.6268,1206781702,,,,,
671,337,681.548,337.4228,1206781731,,,,,
671,337,686.146,336.6522,1206781761,,,,,
671,337,687.3708,335.0011,1206781792,,,,,
671,337,686.9085,328.7749,1206781836,,,,,
671,337,688.8522,320.1393,1206781866,,,,,
671,337,687.7864,320.8428,1206781896,,,,,
671,337,685.7138,322.2643,1206781911,,,,,
671,337,682.7511,325.4283,1206781971,,,,,
671,337,676.6904,323.8045,1206782001,,,,,
671,337,675.5496,320.0461,1206782031,,,,,
671,337,686.375,334.5315,1206782061,,,,,
671,337,693.7944,345.1703,1206782092,,,,,
671,337,684.0569,324.1114,1206782136,,,,,
671,337,683.764,326.889,1206782166,,,,,
671,337,679.0875,323.1541,1206782196,,,,,
671,337,676.3645,320.2302,1206782211,,,,,
671,337,664.9119,324.9275,1206782256,,,,,
671,337,681.3653,341.4985,1206782303,,,,,
671,337,681.9451,336.4028,1206782331,,,,,
671,337,680.841,335.6729,1206782361,,,,,
671,337,679.4679,330.6111,1206782406,,,,,
671,337,682.8492,328.1584,1206782436,,,,,
671,337,685.1253,329.7497,1206782466,,,,,
671,337,683.2302,330.6596,1206782496,,,,,
671,337,684.7034,339.1771,1206782511,,,,,
671,337,682.4474,339.1972,1206782571,,,,,
671,337,680.3659,326.2936,1206782601,,,,,
671,337,682.6211,328.6603,1206782631,,,,,
671,337,684.7167,325.6656,1206782661,,,,,
671,337,680.4788,319.6446,1206782706,,,,,
671,337,682.9233,329.0538,1206782736,,,,,
671,337,685.1687,328.3782,1206782766,,,,,
671,337,684.0337,329.5731,1206782796,,,,,
671,337,683.3393,330.0213,1206782812,,,,,
671,337,678.2667,319.8612,1206782872,,,,,
671,337,657.6494,284.7825,1206782902,,,,,
671,337,654.6062,284.2166,1206782931,,,,,
671,337,667.0625,292.766,1206782961,,,,,
671,337,671.6653,308.1891,1206783006,,,,,
671,337,672.8818,312.7373,1206783036,,,,,
671,337,671.3546,313.3364,1206783066,,,,,
671,337,668.0508,315.6386,1206783096,,,,,
335,337,670.1012,314.7873,1206783111,,,,,
335,337,671.593,307.1522,1206783173,,,,,
335,337,673.9543,315.7728,1206783201,,,,,
335,337,672.724,312.9976,1206783231,,,,,
335,337,676.3363,302.0333,1206783263,,,,,
335,337,675.3125,302.8114,1206783292,,,,,
335,337,675.1251,303.7623,1206783326,,,,,
335,337,601.0146,295.0011,1206783366,,,,,
335,337,563.1551,289.7784,1206783396,,,,,
335,337,474.1441,301.3809,1206783411,,,,,
335,337,367.0341,312.6472,1206783461,,,,,
335,337,341.8887,326.2063,1206783501,,,,,
335,337,340.1126,343.2214,1206783531,,,,,
335,337,343.1098,330.016,1206783561,,,,,
335,337,338.3874,332.4138,1206783606,,,,,
335,337,341.1865,331.2382,1206783637,,,,,
335,337,337.6285,309.5205,1206783666,,,,,
335,337,341.1093,308.7892,1206783696,,,,,
335,337,343.719,309.1594,1206783711,,,,,
335,337,353.118,309.5598,1206783773,,,,,
335,337,354.4785,308.411,1206783803,,,,,
335,337,352.8547,315.0638,1206783831,,,,,
335,337,357.3616,331.2622,1206783861,,,,,
335,337,350.4635,336.54,1206783906,,,,,
335,337,346.1788,331.5052,1206783936,,,,,
