Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,Mmpix,User Dis,UID
-673,1,-659.4048,8.9148,1206473171,,,,,
-673,1,-662.7354,8.3125,1206473183,,,,,
-673,1,-656.3832,17.0655,1206473230,,,,,
-673,1,-657.9112,13.209,1206473273,,,,,
-673,1,-661.6584,10.6343,1206473305,,,,,
-673,1,-664.5246,10.2599,1206473335,,,,,
-673,1,-665.1761,7.3925,1206473364,,,,,
-673,1,-662.805,3.5581,1206473395,,,,,
-673,1,-670.1006,-0.1679,1206473440,,,,,
-673,1,-674.707,-3.1606,1206473470,,,,,
-673,1,-676.9698,-2.9687,1206473485,,,,,
-673,1,-677.7078,2.1639,1206473530,,,,,
-673,1,-676.7162,4.8408,1206473575,,,,,
-673,1,-667.5098,7.0314,1206473605,,,,,
-673,1,-667.3132,7.0299,1206473633,,,,,
-673,1,-677.5309,6.5232,1206473666,,,,,
-673,1,-683.8572,5.3405,1206473695,,,,,
-673,1,-689.0043,11.0205,1206473740,,,,,
-673,1,-688.4153,12.7176,1206473768,,,,,
-673,1,-686.5592,14.48,1206473785,,,,,
-673,1,-676.3479,10.9889,1206473832,,,,,
-673,1,-673.6551,2.0728,1206473860,,,,,
-673,1,-670.4459,-0.5239,1206473905,,,,,
-673,1,-664.428,3.3274,1206473935,,,,,
-673,1,-665.4851,-2.4872,1206473968,,,,,
-673,1,-666.6065,-1.8191,1206473993,,,,,
-673,1,-667.3958,2.0095,1206474038,,,,,
-673,1,-669.6834,0.3916,1206474070,,,,,
-673,1,-669.995,-0.0693,1206474083,,,,,
-673,1,-670.9359,-5.1361,1206474128,,,,,
-673,1,-667.8486,-9.85,1206474173,,,,,
-673,1,-665.1652,-5.947,1206474205,,,,,
-673,1,-669.6927,-6.6736,1206474237,,,,,
-673,1,-666.2341,-6.6884,1206474264,,,,,
-673,1,-665.0859,-6.5417,1206474308,,,,,
-673,1,-667.0865,-8.5095,1206474340,,,,,
-673,1,-668.721,-8.4518,1206474370,,,,,
-673,1,-674.7136,-14.0742,1206474385,,,,,
-673,1,-675.6657,-14.385,1206474431,,,,,
-673,1,-672.428,-16.9439,1206474475,,,,,
-673,1,-670.385,-17.7135,1206474505,,,,,
-673,1,-671.2533,-17.0732,1206474535,,,,,
-673,1,-673.1904,-14.2616,1206474566,,,,,
-673,1,-676.9773,-11.0908,1206474596,,,,,
-673,1,-676.4511,-5.4986,1206474640,,,,,
-673,1,-671.6532,-6.5807,1206474668,,,,,
-673,1,-668.786,-6.8405,1206474685,,,,,
-673,1,-665.6664,-7.2185,1206474731,,,,,
-673,1,-665.4261,-4.8621,1206474776,,,,,
-673,1,-665.577,-6.9484,1206474803,,,,,
-673,1,-664.1725,-15.9958,1206474835,,,,,
-673,1,-663.8673,-17.7544,1206474866,,,,,
-673,1,-668.1648,-18.6765,1206474910,,,,,
-673,1,-666.4057,-17.8945,1206474938,,,,,
-673,1,-668.1221,-13.0002,1206474970,,,,,
-673,1,-671.439,-13.1637,1206474983,,,,,
-673,1,-669.6611,-13.4648,1206475028,,,,,
-673,1,-667.1246,-9.0132,1206475074,,,,,
-673,1,-666.4165,-9.4291,1206475105,,,,,
-673,1,-667.5544,-4.1136,1206475135,,,,,
-673,1,-667.9317,-9.3196,1206475164,,,,,
-673,1,-673.8433,-11.031,1206475208,,,,,
-673,1,-666.7626,-15.7089,1206475240,,,,,
-673,1,-664.5719,-18.7702,1206475270,,,,,
-673,1,-664.0835,-19.7639,1206475285,,,,,
-673,1,-667.5013,-19.281,1206475343,,,,,
-673,1,-666.4741,-19.3638,1206475375,,,,,
-673,1,-663.525,-17.5845,1206475406,,,,,
-673,1,-665.7257,-14.7253,1206475435,,,,,
-673,1,-666.4888,-12.404,1206475466,,,,,
-673,1,-667.1101,-8.9696,1206475510,,,,,
-673,1,-664.4712,-11.1657,1206475540,,,,,
-673,1,-661.7906,-13.2616,1206475569,,,,,
-673,1,-661.9135,-14.6034,1206475585,,,,,
-673,1,-660.6401,-10.7956,1206475645,,,,,
-673,1,-662.388,-8.9943,1206475675,,,,,
-673,1,-668.2207,-11.8935,1206475703,,,,,
-673,1,-668.613,-10.6505,1206475735,,,,,
-673,1,-667.3658,-10.627,1206475766,,,,,
-673,1,-658.2436,-16.4137,1206475810,,,,,
-337,1,-657.5793,-18.3841,1206475838,,,,,
-337,1,-656.5999,-12.4362,1206475870,,,,,
-337,1,-650.0337,-7.9493,1206475883,,,,,
-337,1,-653.772,-2.3361,1206475945,,,,,
-337,1,-657.5207,-0.8061,1206475973,,,,,
-337,1,-663.3972,-2.4905,1206476005,,,,,
-337,1,-664.8716,-4.2854,1206476035,,,,,
-337,1,-661.0763,-11.9672,1206476064,,,,,
-337,1,-600.296,-23.826,1206476108,,,,,
-337,1,-453.46,-46.0066,1206476140,,,,,
-337,1,-365.6717,-32.3221,1206476169,,,,,
-337,1,-358.3183,-31.176,1206476184,,,,,
-337,1,-312.6607,-20.5382,1206476233,,,,,
-337,1,-312.6607,-20.5382,1206476264,,,,,
-337,1,-312.6607,-20.5382,1206476294,,,,,
-337,1,-376.547,-129.0374,1206476333,,,,,
-337,1,-339.4943,-40.5462,1206476378,,,,,
-337,1,-332.3091,-49.4803,1206476409,,,,,
-337,1,-306.0712,-30.0899,1206476440,,,,,
-337,1,-302.5994,-27.8749,1206476468,,,,,
-337,1,-301.3299,-31.5873,1206476484,,,,,
-337,1,-300.4652,-27.8813,1206476532,,,,,
-337,1,-315.527,-15.5242,1206476574,,,,,
-337,1,-317.8151,-11.7104,1206476603,,,,,
-337,1,-315.7631,-2.9023,1206476636,,,,,
-337,1,-317.8384,-1.9414,1206476666,,,,,
-337,1,-319.7398,2.3227,1206476711,,,,,
-337,1,-319.6839,-2.3919,1206476738,,,,,
-337,1,-323.0246,-1.9356,1206476770,,,,,
-337,1,-329.4333,-3.5422,1206476783,,,,,
-337,1,-323.6297,-3.5354,1206476844,,,,,
-337,1,-321.8705,-7.914,1206476873,,,,,
-337,1,-321.407,-14.3256,1206476904,,,,,
-337,1,-318.5589,-13.9723,1206476934,,,,,
-337,1,-317.8717,-16.2021,1206476979,,,,,
-337,1,-304.771,-8.7908,1206477008,,,,,
-337,1,-311.9781,-12.0735,1206477040,,,,,
-337,1,-312.6718,-3.2236,1206477069,,,,,
-337,1,-312.3089,-4.9739,1206477084,,,,,
-337,1,-318.1112,-2.7104,1206477143,,,,,
-337,1,-318.4319,-2.9271,1206477175,,,,,
-337,1,-317.4106,-1.4529,1206477204,,,,,
-337,1,-324.9998,4.9826,1206477233,,,,,
-337,1,-322.4433,3.5638,1206477278,,,,,
-337,1,-315.7055,-7.9628,1206477312,,,,,
-337,1,-326.8652,-15.1485,1206477341,,,,,
-337,1,-309.7363,-2.7628,1206477368,,,,,
-337,1,-313.7758,-2.7638,1206477384,,,,,
-337,1,-312.2427,-7.0227,1206477446,,,,,
-337,1,-329.0858,-6.8173,1206477474,,,,,
-337,1,-328.1597,-4.4578,1206477504,,,,,
-337,1,-325.0147,-5.3103,1206477536,,,,,
-337,1,-321.3497,-7.7943,1206477579,,,,,
-337,1,-323.5647,-7.5998,1206477609,,,,,
-337,1,-324.1299,-8.0257,1206477638,,,,,
-337,1,-330.1973,-2.682,1206477669,,,,,
-337,1,-330.4184,-1.1207,1206477683,,,,,
-337,1,-330.2068,5.2443,1206477744,,,,,
-337,1,-318.2055,-8.7817,1206477773,,,,,
-337,1,-322.9539,-13.2792,1206477804,,,,,
-337,1,-326.0415,-19.6042,1206477834,,,,,
-337,1,-327.9492,-19.5838,1206477879,,,,,
-337,1,-328.4357,-9.5846,1206477908,,,,,
-337,1,-322.654,-9.985,1206477939,,,,,
-337,1,-321.1906,0.0748,1206477969,,,,,
-337,1,-323.4825,-4.4108,1206477984,,,,,
-337,1,-315.2262,-1.1191,1206478043,,,,,
-337,1,-318.4925,-2.5448,1206478074,,,,,
-337,1,-320.5562,-7.19,1206478104,,,,,
-337,1,-322.8039,-10.1403,1206478133,,,,,
-337,1,-317.0551,-11.9699,1206478178,,,,,
-337,1,-321.0261,-1.4959,1206478211,,,,,
-337,1,-323.2396,1.6358,1206478239,,,,,
-337,1,-323.1853,-4.5866,1206478268,,,,,
-337,1,-321.089,-9.3724,1206478314,,,,,
-337,1,-325.9466,-0.8117,1206478344,,,,,
-337,1,-326.78,-0.0139,1206478374,,,,,
-337,1,-326.7382,0.4164,1206478403,,,,,
-337,1,-328.7048,1.8546,1206478436,,,,,
-337,1,-322.4677,8.0791,1206478481,,,,,
-337,1,-322.1961,7.8099,1206478509,,,,,
-337,1,-323.4559,5.5397,1206478538,,,,,
-337,1,-324.2113,-1.3852,1206478569,,,,,
-337,1,-327.71,-8.6568,1206478583,,,,,
-337,1,-327.0333,-5.0855,1206478644,,,,,
-337,1,-325.0938,0.9171,1206478673,,,,,
-337,1,-323.1655,-5.4688,1206478704,,,,,
-337,1,-323.4316,-4.7968,1206478734,,,,,
-337,1,-321.0127,-12.4677,1206478780,,,,,
-337,1,-319.3451,-9.0179,1206478808,,,,,
-1,1,-315.9732,-1.7813,1206478840,,,,,
-1,1,-314.3482,2.6925,1206478869,,,,,
-1,1,-313.9157,-0.5602,1206478886,,,,,
-1,1,-304.4324,-12.7346,1206478943,,,,,
-1,1,-218.9873,-9.1069,1206478974,,,,,
-1,1,-118.3582,-16.165,1206479004,,,,,
-1,1,-29.7196,-25.967,1206479033,,,,,
-1,1,6.2041,-43.1544,1206479078,,,,,
-1,1,9.9776,-32.9634,1206479111,,,,,
-1,1,12.1298,-21.3269,1206479139,,,,,
-1,1,12.1569,-21.5696,1206479168,,,,,
-1,1,9.5328,-18.9171,1206479214,,,,,
-1,1,8.5023,-17.7861,1206479244,,,,,
-1,1,7.7594,-14.3779,1206479274,,,,,
-1,1,13.1999,-10.2586,1206479303,,,,,
-1,1,11.1923,-8.2104,1206479335,,,,,
-1,1,14.3529,-3.785,1206479379,,,,,
-1,1,14.4886,-4.8918,1206479411,,,,,
-1,1,10.3641,-10.7585,1206479438,,,,,
-1,1,10.3909,-12.0783,1206479469,,,,,
-1,1,13.1882,-20.8262,1206479515,,,,,
-1,1,13.7583,-20.4761,1206479544,,,,,
-1,1,10.3882,-16.0186,1206479573,,,,,
-1,1,6.7789,-11.2809,1206479605,,,,,
-1,1,2.5181,-11.1018,1206479634,,,,,
-1,1,2.5615,-15.2227,1206479681,,,,,
-1,1,3.0077,-15.5595,1206479710,,,,,
-1,1,7.4602,-13.9374,1206479739,,,,,
-1,1,10.7544,-11.0374,1206479769,,,,,
-1,1,6.0213,-11.9599,1206479815,,,,,
-1,1,0.4772,-4.0487,1206479843,,,,,
-1,1,0.3617,-4.3471,1206479874,,,,,
-1,1,12.4009,-4.7168,1206479904,,,,,
-1,1,11.5243,-9.9103,1206479933,,,,,
-1,1,12.9995,-13.955,1206479978,,,,,
-1,1,14.156,-14.9852,1206480009,,,,,
-1,1,25.6251,-12.5608,1206480039,,,,,
-1,1,25.2059,-9.2648,1206480068,,,,,
-1,1,21.9268,-11.4201,1206480114,,,,,
-1,1,9.3601,-8.9738,1206480146,,,,,
-1,1,4.8351,-10.5021,1206480176,,,,,
-1,1,5.613,-15.4946,1206480203,,,,,
-1,1,9.5426,-15.7043,1206480236,,,,,
-1,1,6.4516,-24.4758,1206480281,,,,,
-1,1,8.3493,-20.4217,1206480309,,,,,
-1,1,10.8538,-13.7075,1206480338,,,,,
-1,1,-1.6579,-10.8864,1206480383,,,,,
-1,1,-5.3046,-8.7243,1206480415,,,,,
-1,1,-3.8093,-6.9187,1206480444,,,,,
-1,1,2.765,-14.1427,1206480473,,,,,
-1,1,8.2761,-16.7441,1206480504,,,,,
-1,1,12.5205,-9.1972,1206480534,,,,,
-1,1,22.2532,-9.6154,1206480579,,,,,
-1,1,25.7183,-15.2235,1206480608,,,,,
-1,1,27.2989,-12.7817,1206480639,,,,,
-1,1,21.0478,-12.7247,1206480669,,,,,
-1,1,9.8022,-14.1959,1206480715,,,,,
-1,1,12.0513,-10.9902,1206480743,,,,,
-1,1,13.834,-9.5829,1206480774,,,,,
-1,1,14.2303,-15.1627,1206480804,,,,,
-1,1,12.1849,-14.9937,1206480833,,,,,
-1,1,8.9238,-16.0985,1206480878,,,,,
-1,1,10.4748,2.5321,1206480910,,,,,
-1,1,6.3423,1.3052,1206480939,,,,,
-1,1,5.7265,-13.2877,1206480984,,,,,
-1,1,5.5679,-14.1152,1206481016,,,,,
-1,1,6.3874,-14.8783,1206481044,,,,,
-1,1,6.0897,-18.5185,1206481074,,,,,
-1,1,4.6951,-20.7609,1206481103,,,,,
-1,1,14.3765,-20.971,1206481136,,,,,
-1,1,17.8265,-20.3838,1206481181,,,,,
-1,1,7.645,-20.9553,1206481209,,,,,
-1,1,12.4159,-13.6794,1206481238,,,,,
-1,1,12.2175,-15.7848,1206481283,,,,,
-1,1,5.5086,-22.3241,1206481315,,,,,
-1,1,2.309,-28.572,1206481344,,,,,
-1,1,3.0001,-20.7318,1206481374,,,,,
-1,1,6.3637,-16.4001,1206481406,,,,,
-1,1,9.5883,-15.666,1206481436,,,,,
-1,1,6.6259,-17.6925,1206481479,,,,,
-1,1,4.559,-16.4453,1206481508,,,,,
-1,1,4.293,-16.5895,1206481539,,,,,
-1,1,4.2087,-16.8635,1206481584,,,,,
-1,1,4.3234,-16.5695,1206481615,,,,,
-1,1,3.7538,-16.0373,1206481643,,,,,
-1,1,6.2975,-14.3318,1206481674,,,,,
-1,1,11.9417,-10.9928,1206481704,,,,,
-1,1,12.6803,-13.8812,1206481733,,,,,
-1,1,11.9837,-14.754,1206481779,,,,,
-1,1,15.4347,-20.9355,1206481809,,,,,
-1,337,13.7794,-19.0589,1206481839,,,,,
-1,337,11.791,-19.8153,1206481884,,,,,
-1,337,7.7328,-20.5243,1206481914,,,,,
-1,337,7.6252,-17.5654,1206481946,,,,,
-1,337,16.8477,-20.2754,1206481974,,,,,
-1,337,18.1414,-16.061,1206482003,,,,,
-1,337,17.1026,-10.1964,1206482034,,,,,
-1,337,12.2927,62.6394,1206482080,,,,,
-1,337,7.7639,168.3392,1206482110,,,,,
-1,337,4.9067,237.9703,1206482139,,,,,
-1,337,4.0024,311.6725,1206482183,,,,,
-1,337,3.3836,318.7138,1206482215,,,,,
-1,337,6.0684,326.7128,1206482244,,,,,
-1,337,9.6341,333.8612,1206482273,,,,,
-1,337,9.856,335.7046,1206482319,,,,,
-1,337,9.7414,334.7374,1206482334,,,,,
-1,337,10.8905,341.0432,1206482379,,,,,
-1,337,14.043,343.3072,1206482408,,,,,
-1,337,14.6655,339.3821,1206482453,,,,,
-1,337,15.6181,337.834,1206482484,,,,,
-1,337,16.0607,335.5856,1206482517,,,,,
-1,337,11.8937,332.063,1206482544,,,,,
-1,337,10.9356,332.4453,1206482575,,,,,
-1,337,15.8549,331.8985,1206482619,,,,,
-1,337,19.51,333.4051,1206482633,,,,,
-1,337,21.3483,332.5167,1206482678,,,,,
-1,337,21.4274,332.1536,1206482709,,,,,
-1,337,15.1044,328.7311,1206482739,,,,,
-1,337,16.7276,324.5215,1206482784,,,,,
-1,337,16.8796,324.2748,1206482814,,,,,
-1,337,15.345,326.9006,1206482844,,,,,
-1,337,13.955,328.7411,1206482874,,,,,
-1,337,14.8553,327.3566,1206482919,,,,,
-1,337,12.9512,323.1155,1206482934,,,,,
-1,337,12.0694,329.9965,1206482979,,,,,
-1,337,15.3247,330.5816,1206483011,,,,,
-1,337,16.064,332.3222,1206483038,,,,,
-1,337,9.7353,331.217,1206483083,,,,,
-1,337,7.7328,327.9541,1206483117,,,,,
-1,337,8.2639,329.0002,1206483144,,,,,
-1,337,10.1315,334.4353,1206483173,,,,,
-1,337,8.8438,336.8737,1206483220,,,,,
-1,337,8.9646,338.4028,1206483234,,,,,
-1,337,10.8948,339.6963,1206483279,,,,,
-1,337,8.0851,324.875,1206483308,,,,,
-1,337,9.3604,331.8452,1206483353,,,,,
-1,337,8.6255,337.9421,1206483384,,,,,
-1,337,7.3681,338.1972,1206483415,,,,,
-1,337,6.0167,337.438,1206483443,,,,,
-1,337,9.1369,329.3636,1206483474,,,,,
-1,337,9.0236,330.8307,1206483519,,,,,
-1,337,8.3503,331.2248,1206483534,,,,,
-1,337,5.7439,332.6672,1206483579,,,,,
-1,337,7.176,331.1852,1206483609,,,,,
-1,337,5.2995,332.0635,1206483654,,,,,
-1,337,4.0373,330.9141,1206483685,,,,,
-1,337,7.4597,330.3102,1206483714,,,,,
-1,337,11.2296,334.2153,1206483744,,,,,
-1,337,7.6488,329.5399,1206483774,,,,,
-1,337,4.8589,320.7879,1206483819,,,,,
-1,337,4.4757,319.1622,1206483836,,,,,
-1,337,7.8587,323.2161,1206483879,,,,,
-1,337,12.3817,322.4456,1206483909,,,,,
-1,337,15.4627,321.656,1206483938,,,,,
-1,337,7.4727,324.3899,1206483984,,,,,
-1,337,4.9191,325.7613,1206484015,,,,,
-1,337,1.2574,326.4975,1206484044,,,,,
-1,337,2.5769,328.0174,1206484074,,,,,
-1,337,7.872,331.6606,1206484118,,,,,
-1,337,8.2797,331.523,1206484134,,,,,
-1,337,7.0236,329.0405,1206484179,,,,,
-1,337,5.437,323.7131,1206484207,,,,,
-1,337,3.069,325.1932,1206484253,,,,,
-1,337,0.4664,324.1249,1206484284,,,,,
-1,337,-0.2576,322.2532,1206484315,,,,,
-1,337,-3.2271,321.9246,1206484343,,,,,
-1,337,5.6192,322.3614,1206484374,,,,,
-1,337,16.2726,322.5722,1206484419,,,,,
-1,337,19.2109,319.7756,1206484433,,,,,
-1,337,17.7106,327.6194,1206484479,,,,,
-1,337,15.8166,325.0354,1206484510,,,,,
-1,337,15.1691,324.6988,1206484554,,,,,
-1,337,16.5672,333.2289,1206484584,,,,,
-1,337,16.0993,337.8812,1206484614,,,,,
-1,337,16.5907,339.865,1206484644,,,,,
-1,337,22.2353,334.1391,1206484674,,,,,
-1,337,14.7279,327.1827,1206484719,,,,,
-1,337,13.8073,324.3182,1206484734,,,,,
-1,337,11.8945,322.2096,1206484779,,,,,
335,337,12.9828,326.5373,1206484809,,,,,
335,337,8.4867,319.4985,1206484854,,,,,
335,337,6.5541,326.5064,1206484882,,,,,
335,337,3.3695,329.5602,1206484917,,,,,
335,337,2.7125,329.9169,1206484944,,,,,
335,337,1.8472,322.0822,1206484989,,,,,
335,337,2.492,322.3465,1206485017,,,,,
335,337,5.9079,324.2854,1206485034,,,,,
335,337,100.8624,328.3359,1206485079,,,,,
335,337,162.0909,322.8317,1206485108,,,,,
335,337,328.4258,310.7315,1206485152,,,,,
335,337,335.3319,318.5586,1206485173,,,,,
335,337,335.3319,318.5586,1206485204,,,,,
335,337,335.3319,318.5586,1206485233,,,,,
335,337,350.0059,327.0423,1206485288,,,,,
335,337,355.3709,325.4389,1206485308,,,,,
335,337,355.6403,327.7651,1206485332,,,,,
335,337,368.9236,371.1632,1206485378,,,,,
335,337,367.5178,368.4789,1206485409,,,,,
335,337,366.5598,369.3878,1206485454,,,,,
335,337,363.0856,369.4223,1206485484,,,,,
335,337,365.7337,372.8889,1206485514,,,,,
335,337,360.9174,358.7627,1206485544,,,,,
335,337,359.5161,348.1902,1206485589,,,,,
335,337,358.6005,345.9818,1206485619,,,,,
335,337,355.9657,338.9994,1206485634,,,,,
335,337,356.5408,344.115,1206485680,,,,,
335,337,355.8939,342.4172,1206485709,,,,,
335,337,363.2385,331.3499,1206485754,,,,,
335,337,360.2703,329.2475,1206485782,,,,,
335,337,362.9813,327.411,1206485815,,,,,
335,337,359.3763,327.1693,1206485844,,,,,
335,337,359.6244,326.5198,1206485889,,,,,
335,337,358.5513,325.3808,1206485918,,,,,
335,337,357.3428,330.6811,1206485934,,,,,
335,337,354.5916,333.4653,1206485979,,,,,
335,337,351.7753,329.1624,1206486008,,,,,
335,337,355.9076,319.866,1206486053,,,,,
335,337,354.8855,319.359,1206486084,,,,,
335,337,358.1033,324.5508,1206486115,,,,,
335,337,354.5751,323.8038,1206486143,,,,,
335,337,348.3905,321.7798,1206486188,,,,,
335,337,348.3468,326.1413,1206486219,,,,,
335,337,348.6673,326.1262,1206486232,,,,,
335,337,352.3421,326.5698,1206486280,,,,,
335,337,358.416,326.7528,1206486323,,,,,
335,337,359.8258,327.3144,1206486354,,,,,
335,337,357.4903,324.4348,1206486386,,,,,
335,337,356.1284,323.7956,1206486414,,,,,
335,337,356.4643,323.9373,1206486457,,,,,
335,337,357.7565,327.8301,1206486489,,,,,
335,337,356.0433,323.7647,1206486519,,,,,
335,337,353.1739,325.3668,1206486534,,,,,
335,337,353.3556,323.1147,1206486579,,,,,
335,337,356.8438,327.3312,1206486624,,,,,
335,337,355.3621,328.5682,1206486654,,,,,
335,337,355.354,330.0471,1206486682,,,,,
335,337,354.8988,328.7496,1206486715,,,,,
335,337,357.1048,326.9318,1206486744,,,,,
335,337,356.3385,322.0056,1206486789,,,,,
335,337,358.3709,319.9408,1206486817,,,,,
335,337,358.0059,319.9229,1206486834,,,,,
335,337,358.4555,321.0879,1206486879,,,,,
335,337,351.9699,322.8877,1206486924,,,,,
335,337,350.6792,324.5357,1206486952,,,,,
335,337,353.1733,326.1396,1206486984,,,,,
335,337,353.6293,326.4459,1206487015,,,,,
335,337,352.2538,323.8116,1206487044,,,,,
335,337,352.5635,320.5652,1206487087,,,,,
335,337,351.9363,320.3241,1206487119,,,,,
335,337,351.7026,319.6825,1206487132,,,,,
335,337,352.2151,325.501,1206487177,,,,,
335,337,354.1567,325.7846,1206487222,,,,,
335,337,354.3682,328.0991,1206487254,,,,,
335,337,354.5156,325.2964,1206487284,,,,,
335,337,354.3162,324.7848,1206487313,,,,,
335,337,348.0696,327.9881,1206487357,,,,,
335,337,350.1203,336.4028,1206487389,,,,,
335,337,347.5764,336.2996,1206487420,,,,,
335,337,344.8475,334.6759,1206487436,,,,,
335,337,346.1393,335.7286,1206487481,,,,,
335,337,350.4066,329.8401,1206487524,,,,,
335,337,350.8477,328.4605,1206487554,,,,,
335,337,348.9979,324.0224,1206487582,,,,,
335,337,348.5288,321.0117,1206487615,,,,,
335,337,352.4221,320.0488,1206487659,,,,,
335,337,354.0168,319.7374,1206487689,,,,,
335,337,352.2277,319.3955,1206487717,,,,,
335,337,353.3838,318.3433,1206487734,,,,,
335,337,350.5801,318.3516,1206487779,,,,,
671,337,348.4853,327.0929,1206487824,,,,,
671,337,341.1134,327.7354,1206487853,,,,,
671,337,341.3634,329.7736,1206487884,,,,,
671,337,344.0917,324.6124,1206487915,,,,,
671,337,358.3291,321.5837,1206487959,,,,,
671,337,359.0234,321.1748,1206487987,,,,,
671,337,359.9747,324.7975,1206488019,,,,,
671,337,361.2849,323.5281,1206488032,,,,,
671,337,429.5281,332.0647,1206488077,,,,,
671,337,539.6209,336.0649,1206488122,,,,,
671,337,670.2349,343.2027,1206488154,,,,,
671,337,669.5588,349.6232,1206488184,,,,,
671,337,676.3269,352.3456,1206488214,,,,,
671,337,690.0189,352.4847,1206488259,,,,,
671,337,692.7642,350.8042,1206488289,,,,,
671,337,697.1801,345.1151,1206488320,,,,,
671,337,695.4928,342.1389,1206488334,,,,,
671,337,693.4253,338.436,1206488392,,,,,
671,337,696.6968,340.1091,1206488424,,,,,
671,337,698.1669,325.1573,1206488454,,,,,
671,337,695.041,321.1647,1206488484,,,,,
671,337,696.3381,320.9158,1206488515,,,,,
671,337,702.5598,323.9302,1206488559,,,,,
671,337,702.9263,320.9917,1206488589,,,,,
671,337,700.4496,319.8654,1206488617,,,,,
671,337,698.9768,317.9086,1206488634,,,,,
671,337,692.7342,313.7998,1206488679,,,,,
671,337,681.9729,303.9544,1206488724,,,,,
671,337,680.6987,306.0089,1206488752,,,,,
671,337,686.5775,310.9103,1206488784,,,,,
671,337,683.0078,306.9547,1206488815,,,,,
671,337,679.444,303.8659,1206488842,,,,,
671,337,675.7432,302.6496,1206488887,,,,,
671,337,679.988,304.1075,1206488921,,,,,
671,337,670.3171,297.308,1206488932,,,,,
671,337,678.4819,303.4445,1206488994,,,,,
671,337,679.7693,307.836,1206489024,,,,,
671,337,680.8716,310.4235,1206489054,,,,,
671,337,683.0592,315.2849,1206489084,,,,,
671,337,682.2965,313.6501,1206489113,,,,,
671,337,683.6731,312.0191,1206489157,,,,,
671,337,684.356,312.9648,1206489189,,,,,
671,337,685.5866,313.2978,1206489219,,,,,
671,337,688.8203,315.1174,1206489234,,,,,
671,337,687.3058,312.6251,1206489292,,,,,
671,337,685.7071,314.393,1206489324,,,,,
671,337,687.7895,311.4167,1206489355,,,,,
671,337,688.1197,309.3215,1206489382,,,,,
671,337,687.5393,305.1515,1206489427,,,,,
671,337,684.0895,310.5377,1206489460,,,,,
671,337,683.6016,311.1602,1206489489,,,,,
671,337,687.024,310.2584,1206489517,,,,,
671,337,685.8718,308.003,1206489534,,,,,
671,337,694.9802,305.8266,1206489594,,,,,
671,337,692.3409,300.8751,1206489624,,,,,
671,337,688.8696,297.5507,1206489652,,,,,
671,337,686.6056,300.1147,1206489684,,,,,
671,337,685.5553,309.4191,1206489715,,,,,
671,337,681.6734,307.5374,1206489759,,,,,
671,337,683.7692,308.8327,1206489787,,,,,
671,337,683.4352,311.6794,1206489819,,,,,
671,337,683.2157,311.4416,1206489832,,,,,
671,337,684.2794,310.7037,1206489878,,,,,
671,337,688.2106,313.7904,1206489923,,,,,
671,337,684.2441,303.3112,1206489954,,,,,
671,337,685.1002,303.3665,1206489984,,,,,
671,337,680.1867,300.7156,1206490013,,,,,
671,337,680.5015,300.6036,1206490057,,,,,
671,337,682.8442,296.9601,1206490090,,,,,
671,337,685.8061,298.1523,1206490119,,,,,
671,337,685.438,297.4445,1206490134,,,,,
671,337,681.3429,301.6249,1206490193,,,,,
671,337,675.8945,298.1237,1206490224,,,,,
671,337,674.2388,296.2381,1206490256,,,,,
671,337,672.8672,291.0944,1206490282,,,,,
671,337,673.2342,290.4503,1206490327,,,,,
671,337,674.8546,289.9014,1206490359,,,,,
671,337,675.7433,289.968,1206490389,,,,,
671,337,678.4787,297.4764,1206490419,,,,,
671,337,679.1526,297.6927,1206490434,,,,,
671,337,679.6693,297.7502,1206490493,,,,,
671,337,680.9909,294.0626,1206490524,,,,,
671,337,675.2852,297.0525,1206490552,,,,,
671,337,673.8617,297.0686,1206490585,,,,,
671,337,676.9556,297.3316,1206490629,,,,,
671,337,681.633,300.4906,1206490659,,,,,
671,337,682.5248,299.9866,1206490689,,,,,
671,337,680.3682,303.4379,1206490720,,,,,
671,337,679.2376,305.1408,1206490732,,,,,
671,337,676.8305,309.8656,1206490795,,,,,
335,337,683.899,314.4534,1206490823,,,,,
335,337,684.5152,314.4828,1206490853,,,,,
335,337,688.5181,303.6841,1206490884,,,,,
335,337,682.1984,302.8438,1206490929,,,,,
335,337,679.4853,302.3345,1206490957,,,,,
335,337,679.7109,303.1168,1206490989,,,,,
335,337,679.7184,303.6755,1206491019,,,,,
335,337,680.0393,307.8711,1206491034,,,,,
335,337,681.2551,310.153,1206491092,,,,,
335,337,411.4802,300.356,1206491124,,,,,
335,337,390.3883,300.4531,1206491143,,,,,
335,337,365.9099,296.0731,1206491182,,,,,
335,337,353.3332,292.7052,1206491227,,,,,
335,337,340.5267,289.5986,1206491258,,,,,
335,337,340.522,291.1295,1206491289,,,,,
335,337,342.7372,297.4417,1206491317,,,,,
335,337,348.0639,318.1434,1206491363,,,,,
335,337,349.2975,316.6347,1206491393,,,,,
335,337,350.2215,312.2415,1206491424,,,,,
335,337,347.9624,311.7611,1206491452,,,,,
335,337,351.3564,316.1206,1206491484,,,,,
335,337,353.1544,315.8964,1206491528,,,,,
335,337,353.9828,316.8042,1206491560,,,,,
335,337,353.1615,319.1635,1206491587,,,,,
